Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [132] std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [162] std::vector<bool, std::allocator<bool> >* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*>(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*) [93] unsigned long* std::__copy_move_a2<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*)
 [115] std::vector<int, std::allocator<int> >::size() const [13] std::vector<bool, std::allocator<bool> >* std::__uninitialized_fill_n<false>::__uninit_fill_n<std::vector<bool, std::allocator<bool> >*, unsigned long, std::vector<bool, std::allocator<bool> > >(std::vector<bool, std::allocator<bool> >*, unsigned long, std::vector<bool, std::allocator<bool> > const&) [94] std::_Bit_iterator std::__copy_move_a2<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator)
 [121] std::vector<int, std::allocator<int> >::max_size() const [146] std::deque<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [125] std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&)
 [177] std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl() [198] int& std::deque<int, std::allocator<int> >::emplace_back<int>(int&&) [118] std::__deque_buf_size(unsigned long)
 [178] std::_Deque_base<int, std::allocator<int> >::_Deque_impl::~_Deque_impl() [199] std::deque<int, std::allocator<int> >::_M_destroy_data(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::allocator<int> const&) [166] std::vector<bool, std::allocator<bool> >* std::__do_uninit_copy<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*>(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*)
 [179] std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [147] std::deque<int, std::allocator<int> >::_M_pop_front_aux() [211] std::__fill_bvector_n(unsigned long*, unsigned long, bool)
 [180] std::_Deque_base<int, std::allocator<int> >::_M_create_nodes(int**, int**) [148] void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [16] std::vector<bool, std::allocator<bool> >* std::__do_uninit_fill_n<std::vector<bool, std::allocator<bool> >*, unsigned long, std::vector<bool, std::allocator<bool> > >(std::vector<bool, std::allocator<bool> >*, unsigned long, std::vector<bool, std::allocator<bool> > const&)
 [181] std::_Deque_base<int, std::allocator<int> >::_Deque_impl_data::_Deque_impl_data() [149] std::deque<int, std::allocator<int> >::_M_reserve_map_at_back(unsigned long) [167] std::vector<bool, std::allocator<bool> >* std::uninitialized_copy<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*>(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*)
 [139] std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [163] std::deque<int, std::allocator<int> >::end() [17] std::vector<bool, std::allocator<bool> >* std::uninitialized_fill_n<std::vector<bool, std::allocator<bool> >*, unsigned long, std::vector<bool, std::allocator<bool> > >(std::vector<bool, std::allocator<bool> >*, unsigned long, std::vector<bool, std::allocator<bool> > const&)
 [182] std::_Deque_base<int, std::allocator<int> >::_M_destroy_nodes(int**, int**) [200] std::deque<int, std::allocator<int> >::back() [43] std::is_constant_evaluated()
 [183] std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [104] std::deque<int, std::allocator<int> >::begin() [168] std::vector<bool, std::allocator<bool> >* std::__uninitialized_copy_a<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> > >(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*, std::allocator<std::vector<bool, std::allocator<bool> > >&)
 [184] std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [106] std::deque<int, std::allocator<int> >::front() [42] std::__is_constant_evaluated()
 [140] std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [107] std::deque<int, std::allocator<int> >::pop_front() [18] std::vector<bool, std::allocator<bool> >* std::__uninitialized_fill_n_a<std::vector<bool, std::allocator<bool> >*, unsigned long, std::vector<bool, std::allocator<bool> >, std::vector<bool, std::allocator<bool> > >(std::vector<bool, std::allocator<bool> >*, unsigned long, std::vector<bool, std::allocator<bool> > const&, std::allocator<std::vector<bool, std::allocator<bool> > >&)
 [103] std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [201] std::deque<int, std::allocator<int> >::push_back(int&&) [150] std::move_iterator<std::vector<bool, std::allocator<bool> >*> std::__make_move_if_noexcept_iterator<std::vector<bool, std::allocator<bool> >, std::move_iterator<std::vector<bool, std::allocator<bool> >*> >(std::vector<bool, std::allocator<bool> >*)
 [185] std::_Deque_base<int, std::allocator<int> >::_Deque_base() [111] std::deque<int, std::allocator<int> >::push_back(int const&) [169] std::vector<bool, std::allocator<bool> >* std::__uninitialized_move_if_noexcept_a<std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*, std::allocator<std::vector<bool, std::allocator<bool> > > >(std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*, std::allocator<std::vector<bool, std::allocator<bool> > >&)
 [186] std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [202] std::deque<int, std::allocator<int> >::deque() [130] unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
  [79] std::_Bit_iterator std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [203] std::deque<int, std::allocator<int> >::~deque() [117] unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&)
  [80] unsigned long* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<unsigned long, unsigned long>(unsigned long*, unsigned long*, unsigned long*) [108] std::queue<int, std::deque<int, std::allocator<int> > >::pop() [95] unsigned long* std::copy<unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*)
 [156] void std::_Destroy_aux<false>::__destroy<std::vector<bool, std::allocator<bool> >*>(std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*) [204] std::queue<int, std::deque<int, std::allocator<int> > >::push(int&&) [96] std::_Bit_iterator std::copy<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator)
 [157] void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [112] std::queue<int, std::deque<int, std::allocator<int> > >::push(int const&) [151] std::remove_reference<std::vector<bool, std::allocator<bool> >*&>::type&& std::move<std::vector<bool, std::allocator<bool> >*&>(std::vector<bool, std::allocator<bool> >*&)
 [187] std::_Vector_base<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_M_allocate(unsigned long) [109] std::queue<int, std::deque<int, std::allocator<int> > >::front() [63] std::remove_reference<int&>::type&& std::move<int&>(int&)
 [188] std::_Vector_base<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_Vector_impl::_Vector_impl() [205] std::queue<int, std::deque<int, std::allocator<int> > >::queue<std::deque<int, std::allocator<int> >, void>() [97] std::vector<bool, std::allocator<bool> > const& std::forward<std::vector<bool, std::allocator<bool> > const&>(std::remove_reference<std::vector<bool, std::allocator<bool> > const&>::type&)
 [189] std::_Vector_base<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_Vector_impl::~_Vector_impl() [206] std::queue<int, std::deque<int, std::allocator<int> > >::~queue() [60] int const& std::forward<int const&>(std::remove_reference<int const&>::type&)
 [158] std::_Vector_base<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_M_deallocate(std::vector<bool, std::allocator<bool> >*, unsigned long) [164] std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_S_max_size(std::allocator<std::vector<bool, std::allocator<bool> > > const&) [44] int&& std::forward<int>(std::remove_reference<int>::type&)
 [190] std::_Vector_base<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_Vector_impl_data::_Vector_impl_data() [14] std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::vector<bool, std::allocator<bool> >*, std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > > >, unsigned long, std::vector<bool, std::allocator<bool> > const&) [170] void std::_Destroy<std::vector<bool, std::allocator<bool> >*>(std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*)
 [141] std::_Vector_base<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_M_get_Tp_allocator() [207] std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::end() [171] void std::_Destroy<int*>(int*, int*)
 [191] std::_Vector_base<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_Vector_base() [15] std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::resize(unsigned long, std::vector<bool, std::allocator<bool> > const&) [98] void std::_Destroy<std::vector<bool, std::allocator<bool> > >(std::vector<bool, std::allocator<bool> >*)
 [192] std::_Vector_base<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::~_Vector_base() [208] std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::vector() [172] bool std::operator==<std::vector<bool, std::allocator<bool> >*>(std::move_iterator<std::vector<bool, std::allocator<bool> >*> const&, std::move_iterator<std::vector<bool, std::allocator<bool> >*> const&)
 [133] std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [209] std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::~vector() [105] std::operator==(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&)
 [159] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [34] std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::operator[](unsigned long) [152] std::operator-(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&)
